tWY632440992,乐山,视觉效果超级无敌好(✪▽✪)！,52018-12-08 19:46:36
猫2012,武汉,震的七荤八素的，温子仁用1.7亿美金的预算拍出了五亿美金的效果，真乃天才！！,52018-12-08 19:46:35
🔆皮皮鲁,咸宁,真的是超级超级好看啊  我感觉是今年来目前为止最好看的一部电影了  特效简直炸死了  里面的人颜值都好高  喜欢 很奈斯,52018-12-08 19:46:33
sTV859878172,成都,特效情节棒棒哒,52018-12-08 19:46:29
Forever,成都,妮可基德曼老得好快,32018-12-08 19:46:28
ddp491533159,常州,完美，特效炸裂,4.52018-12-08 19:46:27
Tlx737798834,武汉,女主很美丽，灰常高朝,52018-12-08 19:46:27
NOI268619928,无锡,全程燃点  推荐,52018-12-08 19:46:21
Aiifha,南京,dc崛起！干死marvel！,52018-12-08 19:46:20
昵称好听给半价吗,沈阳,我觉得海王真的不好看。再精致的特效也掩盖不了编剧匮乏的想象力、混乱的元素拼接、幼稚的寻宝剧情。看开头以为是欧美版新白娘子传奇。女主长得像迪丽热巴，太出戏了。不推荐。,0.52018-12-08 19:46:15
hyz851229,乌鲁木齐,画面相当给力，电影还是不错的，但3D眼镜着实的恶心，又是手印，又是划痕…而且四楼到五楼观影没有明确指示牌，转的晕头转向的。,52018-12-08 19:46:11
Qsv672730893,南京,影院让我惊喜，视觉效果非常不错，价格好评，以后要多去这家影院,52018-12-08 19:45:31
哇哈哈4612,上海,除了剧情有点老套，其他都完美。不过主线cover了漫画。可以理解剧情老套,52018-12-08 19:45:20
佟大为女友,北京,水下阿凡达，完美,52018-12-08 19:45:20
IPh382211356,汕头,男主肌肉男，好看,4.52018-12-08 19:45:08
sandyth891,西安,中国版孙悟空大闹东海！各龙宫率领虾兵蟹将对抗孙悟空！,42018-12-08 19:45:06
不知道叫什么名字好,衡水,温子仁牛逼！！马王贼帅！,52018-12-08 19:44:58
奈非天,三门峡,D…DC大法好😊😊,4.52018-12-08 19:44:57
々微雨♂,永州,很震撼，好看,52018-12-08 19:44:53
FIc906835187,佛山,想看就去看了,52018-12-08 19:44:51
可想而知,镇江,真的震撼 看过最震撼的电影了 温子仁太厉害了 太牛了,52018-12-08 19:44:50
夏天的冬瓜,武汉,好看好看，6666,52018-12-08 19:44:50
嘻嘻嘻2哈哈哈,南宁,先不说剧情是传统的英雄崛起老套主题，靠这画面拍的也太好了，**看完深海恐惧症都犯了，也太真实了,52018-12-08 19:44:47
张陆一,公主岭,除了干仗就是干仗美国大片看够了,0.52018-12-08 19:44:43
杨二懒0723,深圳,海王也太好看了吧…有血有肉的人物，情节特效都非常好，之前看正义联盟没觉得海王很帅的，现在觉得他好帅…公主也超漂亮,52018-12-08 19:44:38
Jason,上海,没想到这么好看，还意外啊。,52018-12-08 19:44:37
-flipped-,北京,dceu最好电影无疑了!海洋真是太美了,52018-12-08 19:43:49
书生,德阳,好看，特效炸裂,52018-12-08 19:43:48
『清欢渡』,沈阳,太好看了，，，，，,52018-12-08 19:43:46
搁浅_,奉化,温子仁牛逼啊 DC翻身了,52018-12-08 19:43:46
杨鹏p,重庆,挺不错的，至少冲颜去吧,52018-12-08 19:43:45
雨玲灵53609,贵阳,画面感很刺激，很亮眼。情节跌宕起伏，确实很不错😊,4.52018-12-08 19:43:44
etE453556297,广州,值得推荐，真心好看，给100个赞,52018-12-08 19:43:42
二宝766,北安市,完美，全程无尿点，爽到爆啊！！！！,52018-12-08 19:43:41
单字祥,杭州,我爱dc爸爸,52018-12-08 19:43:33
Vtu96329876,武汉,可以金典，值得一看。,52018-12-08 19:43:21
草子大成,武汉,故事讲的好，视听效果也满分！,4.52018-12-08 19:43:19
Xcw371946723,海口,十足的赞👍美女与野兽的结合，战争与魔幻的相辅相成，幽默的语言搭配着激动的画面，爱情和冒险永远是最佳拍档！,52018-12-08 19:43:17
靖宇哈哈哈,杭州,非常精彩，DC最值得看的一部电影了，超越了以往很多dc电影,52018-12-08 19:43:14
Blurrrr_,哈尔滨,牛逼！！！！,4.52018-12-08 19:43:14
uFi714229307,郑州,特效真是不赖  剧情可以满分,52018-12-08 19:43:13
12543154,苏州,有的人颜值就能扛起一部剧。特效片。颜狗。都做到了，很开心。,4.52018-12-08 19:41:31
℡點點,海口,非常的好看，画面感也很震撼，期待第二部,52018-12-08 19:41:29
ollayujie,张家港,电影院配置。Movie is cool! But metal doesn't match ocean…in my eyes.,42018-12-08 19:41:27
jNg587891132,深圳,温馨的剧情，震撼人心的特效，美丽温柔性感的媚拉，霸气侧漏的海王。,52018-12-08 19:41:24
super喂喂喂,北京,好看，很喜欢,52018-12-08 19:41:17
🍒,秦皇岛,3d效果简直完美！剧情也很好看，女主超级美，男主最后的黄金战衣配色还是有点雷，总之值得看啦！,52018-12-08 19:41:16
YG易无影,茂名,虽然bug很多（发生这么大的战争，地球人还不知道），正义联盟2打起来地球估计要爆炸，但视觉盛宴绝对值票价,52018-12-08 19:41:16
qyb小帅哥,南通,超级好看 无需多说必须二刷,52018-12-08 19:41:15
yun,成都,灰常刺激影片，推荐推荐👏 👏 👏 👏,52018-12-08 19:41:14
kira30941,珠海,很不错，温子仁的电影好看,52018-12-08 19:41:13
陈爽,当阳,不错不错不错,4.52018-12-08 19:41:11
派大星耶耶,南昌,还阔以(๑❛ᴗ❛๑),52018-12-08 19:41:05
TWO  TWO,南宁,片子非常精彩，3D效果非常漂亮，值得去看一下,4.52018-12-08 19:41:03
恩御妹妹,扬中,我只想说我真的可以,52018-12-08 19:41:00
笨拙大猪,柳州,比毒液好看，阿汤哥前妻看着很年轻，彩蛋啥含义不太清楚...不过光怪陆离的海底世界很新奇....虽然大部分都是特技，但真的很炫....这种电影一定要看巨幕..,4.52018-12-08 19:40:57
过去QAQ,武汉,别说了，光特效都值票价了,52018-12-08 19:40:04
冯大仙儿,天津,虽然故事比较老套，但是画面真的没得说，感觉都可以当壁纸的感觉，我觉得可以二刷,52018-12-08 19:39:59
VdF303185084,九江,导演换了就是不一样,42018-12-08 19:39:58
一只Chris小雪碧,重庆,怕不是要好看到炸裂了吧 海王太帅了 暑假看的预告（有点记不清了应该是） 等了四五个月的电影 真的不能再赞了 刚刚看完出来太激动！！！,52018-12-08 19:39:58
lonelyzdh,北京,字幕差评字太小，情节单薄,1.52018-12-08 19:39:57
💋桐宝宝,吉安,超好看。超震撼的特效，不容错过，每个视觉让你不一样的,52018-12-08 19:39:55
QQQQQQQQQQQQ26,上海,挺好看的呢。,52018-12-08 19:39:55
Tkl723288291,南京,特效是真的厉害 爱情线也不错,4.52018-12-08 19:39:52
一生何求,广州,超级震撼，值得一看！,52018-12-08 19:39:48
SoMe291,成都,今年的神作。,52018-12-08 19:39:48
luckcjgy,本溪,好看嗯嗯下次还看漫威,52018-12-08 19:39:46
向向向向明,长沙,海王吹爆，女主美爆,52018-12-08 19:39:44
琳💋宣 💄,嘉兴,还是挺好看的,52018-12-08 19:39:42
lynck,南昌,少有的可以让我联想到阿凡达的片子，故事实在是老套，彩蛋里新闻的内容对下一部的预告有些漫威的感觉。DC的家族成员都很独立，期待后续，但是并不觉得这帮人混战有什么好看。,4.52018-12-08 19:39:37
DQe921518940,上海,还是可是可是看我看看我,4.52018-12-08 19:39:29
佛爷,湛江,我从未看过一部电影特效如此牛逼，太帅了！音效视觉的享受，推荐去看！,52018-12-08 19:38:56
nZZ678502477,宿迁,特效是真的没得说，红发女身材太好了,52018-12-08 19:38:56
晨82116,武汉,来了老弟，这个电影值得看,52018-12-08 19:38:47
涛,无锡,太好了，大赞,52018-12-08 19:38:45
Enchanted,东莞,习惯好评！！！,52018-12-08 19:38:44
Sam,昆明,特效炫酷，情节紧凑,52018-12-08 19:38:44
乔木少年～～,大连,太炫酷了，DC第一次没让我失望,52018-12-08 19:38:43
Jason,江门,只能说chaojihaokan,52018-12-08 19:38:43
CEe704398464,成都,特效可以 ……,4.52018-12-08 19:38:43
M'e,中山,海王和很帅公主很好看,52018-12-08 19:38:42
沫,满洲里,6666这效果海王牛逼,52018-12-08 19:38:40
skyguan3,台山,震撼，无尿点,52018-12-08 19:38:40
咖喱鱼香豆腐,深圳,。。。。。。,52018-12-08 19:38:35
wytw20,汕头,good，，,52018-12-08 19:38:35
MeiMei,肇庆,超级震撼的视觉效果，超级好看,52018-12-08 19:38:33
gly妮子,兰州,好看，全程无尿点，场面壮观真心喜欢😘,52018-12-08 19:37:36
暗自着迷ღ,南京,挺好的太好了吧,4.52018-12-08 19:37:36
monroet,哈尔滨,我给100分,52018-12-08 19:37:36
UxH749288792,南通,我只是支持一下,4.52018-12-08 19:37:34
削雄起,沈阳,太棒了 视觉效果,52018-12-08 19:37:32
XJL_____,重庆,特效超棒！湄拉和妈妈美哭我了,52018-12-08 19:37:30
hebeiqy,广州,超级好看，完美,52018-12-08 19:37:30
A@传奇,济南,好看太好看了，音效，画面太美啦，,52018-12-08 19:37:29
焐鸟,沈阳,特效让我找到了当年第一次看阿凡达的感觉 其中被吓了好几次 想起了当初被招魂支配的恐惧 温导还是牛逼啊,52018-12-08 19:37:18
ZhB254719998,昆明,很漂亮的制作！很好看，正义联盟中最棒的！但是吐槽一下，海王的神装原来就是穿上了黄金锁子甲和残缺的青龙套装～～海王也很牛逼，抢了弟弟的王位，还抢弟弟的老婆，最牛的就是奥姆弟弟问妈妈你支持他？妈妈说是的！,52018-12-08 19:37:17
项凯凯凯,重庆,故事情节连贯，场面壮观，演员养眼，应该算是近来DC漫画题材中的佳品，一个不足：故事还是老套路，略显不足…,4.52018-12-08 19:37:17
kUC743921881,南宁,不错不错不错,4.52018-12-08 19:37:12
J·W,张家港,好看好看好看～,52018-12-08 19:37:11
比比熊,上海,年度特效最佳电影！,52018-12-08 19:37:08
宋慧妍yan,哈尔滨,很好看，剧情设计很好,52018-12-08 19:37:08
切切,上海,海王+寰映大融城的激光iMax完全圈粉我  决定二刷也要来这边看 太棒了 从开头水族馆的镜头开始一直到最后 大场景的震撼和感动让我几度哭泣（real哭泣）天啦 温子仁真的好厉害！极简的自然大场景，纷繁乱斗的战争画面。场面和配乐都撼动人心，音效我也要吹一波！不比杜比差好么 很棒很棒 不能剧透我只能说真的很喜欢！而且为什么 每个人都好看！不管是女王还是公主！正派还是反派！啊啊啊 ！超好看(｡･ω･｡)ﾉ♡！总之在上海的亲们 去寰映大融城的电影院看吧。,4.52018-12-08 19:36:32
Ygl990449477,深圳,演员演的很好，男主角很帅，女主角很漂亮。服装道具很漂亮，充满高科技。特级效果非常棒！不看真的可惜,52018-12-08 19:36:31
ebQ978175031,怀化,超级好看！等待了很久，果然没失望，五岁的女儿一个劲儿的说好看,52018-12-08 19:36:27
丁琪    友诚广告,湘潭,3D效果不要太完美。,52018-12-08 19:36:26
Chen402727201,厦门,赞，推荐大家去看,52018-12-08 19:36:25
dot458590121,六盘水,非常好看，海王超级帅，不错👍👍👍,52018-12-08 19:36:25
大连_婷宝,大连,拯救国土，保护爱的人！,52018-12-08 19:36:24
deejayckone,广州,海王刀枪不入.怎么纹身的？,52018-12-08 19:36:19
Fkz794494649,成都,还不错。特效很棒。,4.52018-12-08 19:36:18
一颗想要成为蟹肉棒的丸纸,西安,首先要感谢猫眼影迷会西安分会和SFC上影影城大融城店提供的这次观影机会，4DX影厅的观影效果真的是超级棒，预祝SFC影城票房大卖！！！！《海王》这部电影的故事线其实非常简单，一个来自于半单亲家庭的混血小男孩长大后，为了陆地和海洋的和平，上天入地的寻找三叉戟，阻止了战争的爆发，最终成为了海贼王，不对，应该是海王………海底王国亚特兰蒂斯真是一个神奇的存在，有川流不息的高科技海底舰队，有琳琅满目的海洋生物，有守护了三叉戟近千年的世界最强的海怪，要武装到牙齿的鲨鱼海马战队，史诗级的海底战争一触即发，群鲨横扫千军，所向披靡。视觉效果非常惊艳，画面精美，动作场景燃爆，气势震撼，可以说是非常推荐了。,4.52018-12-08 19:36:16
罗健中,万州,好看，跟阿凡达一样的效果，值得一看,52018-12-08 19:36:13
jUZ607324169,深圳,牛逼！牛逼！牛逼！,52018-12-08 19:36:10
神迹心情,广州,很好看，场面甚至比漫威的更宏大。,52018-12-08 19:36:09
爷终于等到你,海宁,16点30看成了6点30，真是哔了狗了,52018-12-08 19:36:08
°7997,宣城,吹爆海王，镜头切换的太牛了。温子仁NB,52018-12-08 19:36:04
马猴烧酒杰希卡,保定,太好看了吧，特效剧情都超级棒！温子仁果然不会让人失望！,52018-12-08 19:35:34
Maeda_Atsuko,上海,不管怎么看 海王都霸气 媚拉真的好看 配乐真的好听 海底是真漂亮,52018-12-08 19:35:33
kfa908972030,上虞,可以 一般 打斗场面多 效果做的好 可以 dc翻身战 不错,4.52018-12-08 19:35:32
大夫山客,广州,雷神+阿凡达+宝莲灯+亚瑟王+钢铁侠+隐者龟……热热闹闹不用带脑子，特效眼花缭乱，肌肉男+红发美女，养眼！,4.52018-12-08 19:35:29
XWJ915829300,长沙,精美绝伦的水下世界，宏伟瑰丽的海底奇观，堪称“海底《阿凡达》，水下潘多拉”。亚特兰蒂斯的史诗级战争气势磅礴，媲美《星球大战》和《指环王》。动作戏登峰造极，拳拳到肉，让人再次感受《钢铁之躯》的震撼。飞船追逐更是眼花缭乱，引人入胜，仿佛把《速度与激情》搬到了海底。影片核心又回归到对家庭的探索和对自我的肯定，承载着成长和母爱，自信和亲情。最后一个镜头让人热泪盈眶，正如托马斯终于等到与妻子重逢，我们也终于等到DC近几年最优秀的电影。温子仁如卡梅隆和彼得·杰克逊附体，拍了一部动作、冒险、奇幻、超英等元素的集大成者。它是《黑暗骑士》之后最好的超级英雄电影之一，从此影史将记住《海王》的名字,4.52018-12-08 19:35:25
十五.。,滁州,好看死了，特效特好，真的看不出来俩个女主这么大了，长的太漂亮了吧，军情也好，科幻和爱情，激动死了，时间也长，中途想上厕所可是不想错过一点,52018-12-08 19:35:23
IFP535313502,深圳,有史以来最可怜最惨最绿的反派。,3.52018-12-08 19:35:22
_qq4xh1432343454,广州,DC的每一部超级英雄独立电影都能给人带来惊喜与震撼,4.52018-12-08 19:35:21
孙诗JS,上海,好看的 特效也不错 期待第二部,52018-12-08 19:35:16
优秀,建湖,剧情太舒服了,52018-12-08 19:35:15
uestcwys,成都,特效碉堡了，阿凡达之后最让人惊艳的,52018-12-08 19:35:12
tFI352772479,成都,太好看了，男主帅爆，女主女神，特效爆炸。好看。永远爱DC,52018-12-08 19:35:08
快乐的燕子1022,合肥,美国的电影拍摄的效果就是好，里面的特效，非常棒，能带动气氛，爱情，亲情，也非常感人。结局也很好，相爱的两个人在一起了。海王也担起了他应有的责任。值得推荐。,52018-12-08 19:35:02
GueenQ,监利,很好看，画面感很强……,4.52018-12-08 19:34:59
